1,0.6452822685241699,0.7496347427368164,1.3010210686559276e-08,0.6806913018226624,0.7179288268089294,0.0022145879920572,0.6993080973625183,0.6793645024299622,0.0016234926879405,0.7101475596427917,0.6496993899345398,-0.0012236875481903,0.7201862931251526,0.6317600607872009,-0.0042403708212077,0.699234127998352,0.6638479828834534,0.0015318964142352,0.7178402543067932,0.6359848380088806,-0.0080048833042383,0.73126620054245,0.622940719127655,-0.0161989126354455,0.7439418435096741,0.6142805814743042,-0.0222694892436265,0.690229058265686,0.6699784994125366,-0.0057077072560787,0.7062758803367615,0.6416878700256348,-0.0146163525059819,0.7199512124061584,0.6292866468429565,-0.0216481834650039,0.7341320514678955,0.6202677488327026,-0.0270739290863275,0.6797023415565491,0.6803662776947021,-0.0138294296339154,0.6912252902984619,0.6545141935348511,-0.0227574091404676,0.7021200060844421,0.6413648724555969,-0.0272347442805767,0.7133792042732239,0.6308361887931824,-0.0306204929947853,0.6673187017440796,0.6950865983963013,-0.0220619197934865,0.6691688299179077,0.6754804253578186,-0.0297197736799716,0.6742015480995178,0.6626821756362915,-0.0326630808413028,0.679736852645874,0.65163254737854,-0.034863818436861
1,0.6533104777336121,0.7485532164573669,1.7850466349500493e-07,0.6759898662567139,0.7328972816467285,-0.0052560269832611,0.6895418167114258,0.699510395526886,-0.0040289033204317,0.6960592269897461,0.6697657704353333,-0.0011574545642361,0.7031462788581848,0.6488626599311829,0.0028325328603386,0.6959193348884583,0.6613410115242004,0.0030037644319236,0.7176764607429504,0.6356793642044067,0.0051809065043926,0.7299990057945251,0.6239178776741028,0.0047225439921021,0.738937497138977,0.614372968673706,0.0043516559526324,0.6904707551002502,0.6560186147689819,0.0079288175329566,0.7127640843391418,0.6336743831634521,0.0128231663256883,0.725540816783905,0.624035120010376,0.0130854481831192,0.7367786169052124,0.6129936575889587,0.012496774084866,0.6845201849937439,0.6585857272148132,0.0122919110581278,0.702845573425293,0.6415886282920837,0.0182450171560049,0.7161036133766174,0.6323251128196716,0.0192467160522937,0.7267978191375732,0.6244051456451416,0.0183904208242893,0.6793745160102844,0.6678968071937561,0.0159349031746387,0.6898661851882935,0.6557543277740479,0.0226923897862434,0.697571873664856,0.6520603895187378,0.0264077633619308,0.7028751969337463,0.650297999382019,0.0283775348216295
1,0.6571152806282043,0.7509105801582336,1.4755748622974354e-07,0.688086986541748,0.7203106880187988,0.0047062602825462,0.7059440016746521,0.6838176846504211,0.0052226134575903,0.7145138382911682,0.6566266417503357,0.0034288861788809,0.7238683700561523,0.6345729827880859,0.0004263042064849,0.7004263401031494,0.6632737517356873,0.000215055028093,0.7182204723358154,0.6408531665802002,-0.0093562006950378,0.7323418259620667,0.6263312697410583,-0.0173778403550386,0.7453877925872803,0.6156808137893677,-0.0234460234642028,0.6938784718513489,0.6668263673782349,-0.0082524316385388,0.7126449346542358,0.6434188485145569,-0.0172342900186777,0.7271380424499512,0.6285732388496399,-0.0254693664610385,0.7414976954460144,0.6156131625175476,-0.0320799574255943,0.6843581795692444,0.6768078804016113,-0.0169384963810443,0.6994874477386475,0.6529461741447449,-0.026677519083023,0.7119190692901611,0.6382115483283997,-0.0324426293373107,0.7245083451271057,0.623995840549469,-0.037054855376482,0.6727674603462219,0.6914669275283813,-0.025039467960596,0.6742401123046875,0.6735831499099731,-0.034498605877161,0.6790367364883423,0.6609181761741638,-0.0386246182024478,0.685321569442749,0.6485896706581116,-0.0417903251945972
1,0.6481301188468933,0.7534757256507874,1.172352348532968e-08,0.6700819730758667,0.7302984595298767,-0.0007621615077368,0.6804091334342957,0.692446231842041,0.0002763482916634,0.6839507818222046,0.6630447506904602,-8.652362157590687e-05,0.6844952702522278,0.6404340863227844,-0.0010007757227867,0.6779170632362366,0.6632211208343506,0.0046435897238552,0.6817222833633423,0.6329322457313538,-0.0003428133495617,0.6824479103088379,0.6128142476081848,-0.0059054954908788,0.6827049255371094,0.5956486463546753,-0.0103767374530434,0.6686103940010071,0.6601827144622803,0.0003551015106495,0.6707308292388916,0.6286131143569946,-0.0040009240619838,0.6713597178459167,0.60899418592453,-0.0091879861429333,0.6714679598808289,0.5920893549919128,-0.0132856518030166,0.6578893661499023,0.6625377535820007,-0.0050896378234028,0.6568767428398132,0.630597710609436,-0.0106460358947515,0.6558984518051147,0.6104507446289062,-0.0143911447376012,0.6549826860427856,0.5932605266571045,-0.0171008259057998,0.6451950073242188,0.6712779998779297,-0.0108814761042594,0.6409332156181335,0.6452536582946777,-0.0164887569844722,0.63902747631073,0.6273922920227051,-0.0185475442558527,0.6374013423919678,0.611770510673523,-0.0198115669190883
1,0.6493371725082397,0.741093635559082,1.0558525076476145e-07,0.6598756313323975,0.706368625164032,-0.0024383263662457,0.6622154116630554,0.6576458215713501,-0.0025596632622182,0.6620776653289795,0.6271615624427795,-0.0035381135530769,0.6627609729766846,0.6074549555778503,-0.0048805805854499,0.6520542502403259,0.6376798748970032,0.0003142910136375,0.6443346738815308,0.6040323376655579,-0.0057463054545223,0.6428759098052979,0.5820788145065308,-0.0113762831315398,0.6443514227867126,0.566409170627594,-0.0153280869126319,0.6435298919677734,0.6454125046730042,-0.0028169215656816,0.6345271468162537,0.6131772398948669,-0.0077615869231522,0.6342571377754211,0.5930119752883911,-0.0124188819900155,0.6370303630828857,0.5764591097831726,-0.0158187374472618,0.6358259916305542,0.6579567790031433,-0.0068661500699818,0.6270533204078674,0.6279639005661011,-0.0120367538183927,0.6253803968429565,0.6103009581565857,-0.0135841853916645,0.6265942454338074,0.5943307876586914,-0.0144346384331583,0.6286720633506775,0.6753280162811279,-0.011450458317995,0.6206871271133423,0.6517091989517212,-0.0160373654216527,0.6180463433265686,0.6354884505271912,-0.0162869598716497,0.6171102523803711,0.6211529970169067,-0.0159223489463329
1,0.630230724811554,0.7347083687782288,-1.8775967447481893e-08,0.6270331144332886,0.7050573825836182,-0.0004430370463524,0.6176374554634094,0.6646215319633484,-0.0048368601128458,0.6012861728668213,0.6402482390403748,-0.0098251560702919,0.586125373840332,0.6231621503829956,-0.0156827867031097,0.6430768370628357,0.6349648237228394,-0.00874456577003,0.630528450012207,0.599810004234314,-0.0196706410497427,0.6131191253662109,0.5784927010536194,-0.0294531099498271,0.5960131883621216,0.5666781067848206,-0.0360692478716373,0.6402737498283386,0.6425895690917969,-0.0147360414266586,0.6276316046714783,0.6060187220573425,-0.0232104863971471,0.6109076738357544,0.5847590565681458,-0.0311068203300237,0.5931482315063477,0.572878360748291,-0.0375550203025341,0.6332967877388,0.6566479802131653,-0.0206258911639451,0.6203803420066833,0.6205825209617615,-0.0286673232913017,0.6035887598991394,0.5988810062408447,-0.0327595956623554,0.5870018601417542,0.5858480930328369,-0.0356965139508247,0.6214954853057861,0.6754330396652222,-0.0261747650802135,0.6079204678535461,0.6447811126708984,-0.0337338596582412,0.5971362590789795,0.6241481304168701,-0.0357537008821964,0.5870247483253479,0.6105615496635437,-0.0367416143417358
1,0.4733505845069885,0.879667341709137,-5.269462803880742e-07,0.4802680313587188,0.8125946521759033,0.0207435600459575,0.5251292586326599,0.7678849697113037,0.0256828125566244,0.5544399619102478,0.7369086146354675,0.0233103781938552,0.5718207359313965,0.7058181166648865,0.0196425355970859,0.5870979428291321,0.7812440395355225,0.0123750315979123,0.5902438163757324,0.6858556866645813,-0.002357151126489,0.5547524690628052,0.647522509098053,-0.0108469948172569,0.5230135321617126,0.6386235952377319,-0.012978465296328,0.5891952514648438,0.7909605503082275,-0.0062342975288629,0.5890159606933594,0.677090585231781,-0.0206009987741708,0.5455123782157898,0.6390674114227295,-0.0247128177434206,0.5114774703979492,0.6378286480903625,-0.0240182727575302,0.5787646174430847,0.7912780046463013,-0.0248795356601476,0.5794558525085449,0.6787092685699463,-0.0382467955350875,0.5357821583747864,0.642144501209259,-0.0386451110243797,0.5032208561897278,0.641735315322876,-0.0354796424508094,0.559357225894928,0.7821562886238098,-0.0419068746268749,0.5629174709320068,0.6963164806365967,-0.0503440499305725,0.5341557860374451,0.664462149143219,-0.048779759556055,0.5071589946746826,0.6601426005363464,-0.0452706702053546
1,0.4619248211383819,0.9027122259140016,-7.059892368488363e-07,0.4644850492477417,0.8074048161506653,0.0141055351123213,0.501380980014801,0.7494993805885315,0.0163690578192472,0.5268673896789551,0.7089190483093262,0.0114781968295574,0.54722660779953,0.6725028157234192,0.0063160140998661,0.5869691371917725,0.7754457592964172,0.0165675841271877,0.5800490975379944,0.6751956939697266,-0.0028782109729945,0.5379392504692078,0.6408958435058594,-0.017373152077198,0.5032594203948975,0.6427516937255859,-0.0233248956501483,0.588815450668335,0.7869904637336731,0.0006408763001672,0.5775378346443176,0.6684783697128296,-0.0166764631867408,0.5277330279350281,0.6401556730270386,-0.0239496119320392,0.4941204786300659,0.6516889333724976,-0.0251689199358224,0.5800791382789612,0.7929335832595825,-0.0167711656540632,0.5689874887466431,0.6771390438079834,-0.0343594066798687,0.5193865299224854,0.6522095799446106,-0.0350757949054241,0.4864517152309418,0.6655522584915161,-0.0312153398990631,0.5613041520118713,0.7909242510795593,-0.0334172584116458,0.55494624376297,0.7002251148223877,-0.046503659337759,0.5226341485977173,0.6744424700737,-0.0454876758158206,0.4962408244609833,0.6773926019668579,-0.0408545844256877
1,0.4573784470558166,0.9120839834213256,-6.553711955348263e-07,0.4536444544792175,0.8054077625274658,0.0116127487272024,0.4765659868717193,0.7406726479530334,0.0081564569845795,0.4867684245109558,0.6928409934043884,-0.0024724341928958,0.4991328120231628,0.6533288359642029,-0.0129850031808018,0.5862201452255249,0.7763908505439758,0.01314318459481,0.5767956972122192,0.6727829575538635,-0.0064105195924639,0.5314499735832214,0.6464844942092896,-0.022865517064929,0.4959578812122345,0.6554223299026489,-0.0311519559472799,0.58819580078125,0.789766252040863,-0.0030731144361197,0.5744187235832214,0.6668987274169922,-0.0202505867928266,0.5226098299026489,0.6463705897331238,-0.0291996914893388,0.4890227019786834,0.6630619168281555,-0.0330622196197509,0.5774640440940857,0.7967252731323242,-0.020710514858365,0.5663180351257324,0.6770222783088684,-0.0365771204233169,0.5159085988998413,0.6572098731994629,-0.037315733730793,0.4819539785385132,0.6734460592269897,-0.0349874049425125,0.5554445385932922,0.7946849465370178,-0.0378680266439914,0.5475975871086121,0.7018497586250305,-0.0498658902943134,0.5154921412467957,0.676154613494873,-0.0488165207207202,0.489603042602539,0.6779788732528687,-0.0450536906719207
1,0.443278968334198,0.9192181825637816,-7.56358303988236e-07,0.4551684558391571,0.8113300800323486,0.0157782696187496,0.4923746585845947,0.7572113871574402,0.0161218456923961,0.5221738815307617,0.7203785181045532,0.0096349148079752,0.5460241436958313,0.6900727152824402,0.0034990455023944,0.5816822648048401,0.7853546142578125,0.0132625438272953,0.564985990524292,0.6788920760154724,-0.0045957630500197,0.5172925591468811,0.6594165563583374,-0.0175935048609972,0.4847996830940246,0.6735876798629761,-0.0235091093927621,0.5811880826950073,0.7946302890777588,-0.0021389636676758,0.5556650757789612,0.671960711479187,-0.0169697310775518,0.5053580403327942,0.661365807056427,-0.0207746513187885,0.4756889939308166,0.684893012046814,-0.0216947197914123,0.5686915516853333,0.7981296181678772,-0.0183588899672031,0.541232705116272,0.6815025210380554,-0.0317804887890815,0.4953736066818237,0.6746594905853271,-0.0288564953953027,0.4678643345832824,0.6995452046394348,-0.0251609906554222,0.5472215414047241,0.7960019707679749,-0.0338701680302619,0.5239571332931519,0.7053728103637695,-0.044467382133007,0.4900893270969391,0.6933341026306152,-0.0422478877007961,0.4660197794437408,0.7044669389724731,-0.0380269661545753
